Source.Name,Constituency,Const No,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Seats,Status
andhrapradesh-5.csv,Narasaraopet,97,ARAVINDA BABU CHADALAVADA,Telugu Desam,GOPIREDDY SRINIVASA REDDY,Yuvajana Sramika Rythu Congress Party,19705,18/18,Result Declared
andhrapradesh-5.csv,Narsipatnam,34,AYYANNAPATRUDU CHINTAKAYALA,Telugu Desam,UMA SANKARA GANESH PETLA,Yuvajana Sramika Rythu Congress Party,24676,19/19,Result Declared
andhrapradesh-5.csv,Nellimarla,17,LOKAM NAGA MADHAVI,Janasena Party,APPALANAIDU BADDUKONDA,Yuvajana Sramika Rythu Congress Party,39829,18/18,Result Declared
andhrapradesh-5.csv,Nellore City,117,NARAYANA PONGURU,Telugu Desam,KHALEEL AHAMAD MD,Yuvajana Sramika Rythu Congress Party,72489,18/18,Result Declared
andhrapradesh-5.csv,Nellore Rural,118,KOTAMREDDY SRIDHAR REDDY,Telugu Desam,ADALA PRABHAKARA REDDY,Yuvajana Sramika Rythu Congress Party,34480,24/24,Result Declared
andhrapradesh-5.csv,Nidadavole,55,KANDULA DURGESH,Janasena Party,G.SRINIVAS NAIDU,Yuvajana Sramika Rythu Congress Party,33304,16/16,Result Declared
andhrapradesh-5.csv,Nuzvid,70,KOLUSU PARTHA SARATHY,Telugu Desam,MEKA VENKATA PRATAP APPARAO,Yuvajana Sramika Rythu Congress Party,12378,21/21,Result Declared
andhrapradesh-5.csv,Ongole,108,DAMACHARLA JANARDHANA RAO,Telugu Desam,BALINENI SRINIVASA REDDY,Yuvajana Sramika Rythu Congress Party,34026,19/19,Result Declared
andhrapradesh-5.csv,Paderu ,29,MATSYARASA VISWESWARA RAJU,Yuvajana Sramika Rythu Congress Party,ESWARI GIDDI,Telugu Desam,19338,23/23,Result Declared
andhrapradesh-5.csv,Palacole,57,DR.NIMMALA RAMANAIDU,Telugu Desam,GUDALA SRI HARI GOPALA RAO (GUDALA GOPI),Yuvajana Sramika Rythu Congress Party,67945,14/14,Result Declared
andhrapradesh-5.csv,Palakonda ,10,JAYAKRISHNA NIMMAKA,Janasena Party,VISWASARAYI KALAVATHI,Yuvajana Sramika Rythu Congress Party,13291,21/21,Result Declared
andhrapradesh-5.csv,Palamaner,174,AMARANATHA REDDY. N,Telugu Desam,VENKATE GOWDA. N,Yuvajana Sramika Rythu Congress Party,20122,21/21,Result Declared
andhrapradesh-5.csv,Palasa,2,GOUTHU SIREESHA,Telugu Desam,APPALARAJU SEEDIRI,Yuvajana Sramika Rythu Congress Party,40350,21/21,Result Declared
andhrapradesh-6.csv,Pamarru (SC),77,KUMAR RAJA VARLA,Telugu Desam,ANIL KUMAR KAILE,Yuvajana Sramika Rythu Congress Party,29690,17/17,Result Declared
andhrapradesh-6.csv,Panyam,138,GOWRU CHARITHA REDDY,Telugu Desam,KATASANI RAMABHUPAL REDDY,Yuvajana Sramika Rythu Congress Party,40591,26/26,Result Declared
andhrapradesh-6.csv,Parchur,104,YELURI SAMBASIVA RAO,Telugu Desam,YADAM BALAJI,Yuvajana Sramika Rythu Congress Party,24013,22/22,Result Declared
andhrapradesh-6.csv,Parvathipuram ,12,BONELA VIJAYA CHANDRA,Telugu Desam,ALAJANGI JOGARAO,Yuvajana Sramika Rythu Congress Party,24414,17/17,Result Declared
andhrapradesh-6.csv,Pathapatnam,4,MAMIDI GOVINDA RAO,Telugu Desam,REDDY SHANTHI,Yuvajana Sramika Rythu Congress Party,26527,24/24,Result Declared
andhrapradesh-6.csv,Pattikonda,142,K.E. SHYAM KUMAR,Telugu Desam,KANGATI SREEDEVI,Yuvajana Sramika Rythu Congress Party,14211,19/19,Result Declared
andhrapradesh-6.csv,Payakaraopet ,33,ANITHA VANGALAPUDI,Telugu Desam,JOGULU KAMBALA,Yuvajana Sramika Rythu Congress Party,43727,21/21,Result Declared
andhrapradesh-6.csv,Pedakurapadu,85,BHASHYAM PRAVEEN,Telugu Desam,NAMBURU SANKARA RAO,Yuvajana Sramika Rythu Congress Party,21089,20/20,Result Declared
andhrapradesh-6.csv,Pedana,74,KAGITHA KRISHNAPRASAD,Telugu Desam,UPPALA RAMESH(RAMU),Yuvajana Sramika Rythu Congress Party,38123,17/17,Result Declared
andhrapradesh-6.csv,Peddapuram,39,CHINA RAJAPPA NIMMAKAYALA,Telugu Desam,DAVULURI DORABABU,Yuvajana Sramika Rythu Congress Party,40451,15/15,Result Declared
andhrapradesh-6.csv,Penamaluru,78,BODE PRASAD,Telugu Desam,JOGI RAMESH,Yuvajana Sramika Rythu Congress Party,59915,23/23,Result Declared
andhrapradesh-6.csv,Pendurthi,31,PANCHAKARLA RAMESH BABU,Janasena Party,ANNAMREDDY ADEEP RAJ,Yuvajana Sramika Rythu Congress Party,81870,22/22,Result Declared
andhrapradesh-6.csv,Penukonda,158,S. SAVITHA,Telugu Desam,K.V. USHA SHRICHARAN,Yuvajana Sramika Rythu Congress Party,33388,19/19,Result Declared
andhrapradesh-6.csv,Pileru,163,NALLARI KISHAN KUMAR REDDY,Telugu Desam,CHINTHALA RAMACHANDRA REDDY,Yuvajana Sramika Rythu Congress Party,25081,21/21,Result Declared
andhrapradesh-6.csv,Pithapuram,37,KONIDALA PAWAN KALYAN,Janasena Party,VANGA GEETHA VISWANATH,Yuvajana Sramika Rythu Congress Party,70279,18/18,Result Declared
andhrapradesh-6.csv,Polavaram ,67,CHIRRI BALARAJU,Janasena Party,TELLAM RAJYA LAKSHMI,Yuvajana Sramika Rythu Congress Party,7935,21/21,Result Declared
andhrapradesh-6.csv,Ponnur,88,DHULIPALLA NARENDRA KUMAR,Telugu Desam,AMBATI MURALI KRISHNA,Yuvajana Sramika Rythu Congress Party,32915,19/19,Result Declared
andhrapradesh-6.csv,Prathipadu,36,VARUPULA SATYA PRABHA,Telugu Desam,VARUPULA SUBBARAO,Yuvajana Sramika Rythu Congress Party,38768,17/17,Result Declared
andhrapradesh-6.csv,Prathipadu (SC),93,BURLA RAMANJANEYULU,Telugu Desam,BALASANI KIRAN KUMAR,Yuvajana Sramika Rythu Congress Party,42015,22/22,Result Declared
andhrapradesh-6.csv,Proddatur,132,NANDYALA VARADA RAJULA REDDY,Telugu Desam,RACHAMALLU SIVA PRASAD REDDY,Yuvajana Sramika Rythu Congress Party,22744,20/20,Result Declared
andhrapradesh-7.csv,Pulivendla,129,YS JAGAN MOHAN REDDY,Yuvajana Sramika Rythu Congress Party,B.TECH RAVI,Telugu Desam,61687,23/23,Result Declared
andhrapradesh-7.csv,Punganur,165,PEDDIREDDI RAMACHANDRA REDDY,Yuvajana Sramika Rythu Congress Party,CHALLA RAMACHANDRA REDDY,Telugu Desam,6095,19/19,Result Declared
andhrapradesh-7.csv,Puthalapattu (SC),173,K MURALI MOHAN,Telugu Desam,M SUNEEL KUMAR,Yuvajana Sramika Rythu Congress Party,15634,20/20,Result Declared
andhrapradesh-7.csv,Puttaparthi,159,PALLE SINDHURA REDDY,Telugu Desam,DUDDUKUNTA SREEDHAR REDDY,Yuvajana Sramika Rythu Congress Party,8760,18/18,Result Declared
andhrapradesh-7.csv,Rajahmundry City,50,ADIREDDY SRINIVAS,Telugu Desam,MARGANI BHARAT RAM,Yuvajana Sramika Rythu Congress Party,71404,18/18,Result Declared
andhrapradesh-7.csv,Rajahmundry Rural,51,GORANTLA BUTCHAIAH CHOUDARY,Telugu Desam,GOPALAKRISHNA CHELLUBOYINA(VENU),Yuvajana Sramika Rythu Congress Party,64090,20/20,Result Declared
andhrapradesh-7.csv,Rajam ,9,KONDRU MURALI MOHAN,Telugu Desam,DR. TALE RAJESH,Yuvajana Sramika Rythu Congress Party,20722,21/21,Result Declared
andhrapradesh-7.csv,Rajampet,125,AKEPATI AMARNATH REDDY,Yuvajana Sramika Rythu Congress Party,BALA SUBRAMANYAM SUGAVASI,Telugu Desam,7016,21/21,Result Declared
andhrapradesh-7.csv,Rajanagaram,49,BATHULA BALARAMAKRISHNA S/O GANGARAO,Janasena Party,JAKKAMPUDI RAJA,Yuvajana Sramika Rythu Congress Party,34049,16/16,Result Declared
andhrapradesh-7.csv,Ramachandrapuram,42,VASAMSETTI. SUBASH,Telugu Desam,PILLI SURYA PRAKASH,Yuvajana Sramika Rythu Congress Party,26291,25/25,Result Declared
andhrapradesh-7.csv,Rampachodavaram ,53,MIRIYALA SIRISHA DEVI,Telugu Desam,NAGULAPALLI DHANALAKSHMI,Yuvajana Sramika Rythu Congress Party,9139,20/20,Result Declared
andhrapradesh-7.csv,Raptadu,155,PARITALA SUNITHAMMA,Telugu Desam,THOPUDURTHI PRAKASH REDDY,Yuvajana Sramika Rythu Congress Party,23329,21/21,Result Declared
andhrapradesh-7.csv,Rayachoti,128,MANDIPALLI RAMPRASAD REDDY,Telugu Desam,GADIKOTA SRIKANTH REDDY,Yuvajana Sramika Rythu Congress Party,2495,21/21,Result Declared
andhrapradesh-7.csv,Rayadurg,148,KALAVA SRINIVASULU,Telugu Desam,METTU GOVINDA REDDY,Yuvajana Sramika Rythu Congress Party,41659,22/22,Result Declared
andhrapradesh-7.csv,Razole ,45,DEVA VARAPRASAD,Janasena Party,GOLLAPALLI SURYA RAO,Yuvajana Sramika Rythu Congress Party,39011,16/16,Result Declared
andhrapradesh-7.csv,Repalle,90,ANAGANI SATYA PRASAD,Telugu Desam,EVURU GANESH,Yuvajana Sramika Rythu Congress Party,39947,19/19,Result Declared
andhrapradesh-7.csv,Salur ,13,GUMMIDI SANDHYARANI,Telugu Desam,RAJANNA DORA PEEDIKA,Yuvajana Sramika Rythu Congress Party,13733,18/18,Result Declared
andhrapradesh-7.csv,Santhanuthalapadu (SC),107,VIJAY KUMAR B.N,Telugu Desam,NAGARJUNA MERUGU,Yuvajana Sramika Rythu Congress Party,30385,20/20,Result Declared
andhrapradesh-7.csv,Sarvepalli,119,CHANDRA MOHAN REDDY SOMIREDDY,Telugu Desam,KAKANI GOVARDHAN REDDY,Yuvajana Sramika Rythu Congress Party,16288,21/21,Result Declared
andhrapradesh-7.csv,Sattenapalle,98,KANNA LAKSHMINARAYANA,Telugu Desam,AMBATI RAMBABU,Yuvajana Sramika Rythu Congress Party,27836,21/21,Result Declared
andhrapradesh-8.csv,Satyavedu,169,KONETI ADIMULAM,Telugu Desam,NUKATHOTI RAJESH,Yuvajana Sramika Rythu Congress Party,3739,20/20,Result Declared
andhrapradesh-8.csv,Singanamala (SC),152,BANDARU SRAVANI SREE,Telugu Desam,M.VEERANJANEYULU,Yuvajana Sramika Rythu Congress Party,8788,22/22,Result Declared
andhrapradesh-8.csv,Srikakulam,5,GONDU SHANKAR,Telugu Desam,DHARMANA PRASADA RAO,Yuvajana Sramika Rythu Congress Party,52521,20/20,Result Declared
andhrapradesh-8.csv,Srikalahasti,168,BOJJALA VENKATA SUDHIR REDDY,Telugu Desam,BIYYAPU MADHUSUDHAN REDDY,Yuvajana Sramika Rythu Congress Party,43304,21/21,Result Declared
andhrapradesh-8.csv,Srisailam,135,BUDDA RAJASEKHARA REDDY,Telugu Desam,SILPA CHAKRAPANI REDDY,Yuvajana Sramika Rythu Congress Party,6385,23/23,Result Declared
andhrapradesh-8.csv,Srungavarapukota,19,KOLLA LALITHA KUMARI,Telugu Desam,KADUBANDI SRINIVASA RAO,Yuvajana Sramika Rythu Congress Party,38790,21/21,Result Declared
andhrapradesh-8.csv,Sullurpeta,121,NELAVALA VIJAYASREE,Telugu Desam,KILIVETI SANJEEVAIAH,Yuvajana Sramika Rythu Congress Party,29115,22/22,Result Declared
andhrapradesh-8.csv,Tadepalligudem,62,BOLISETTY SRINIVAS,Janasena Party,KOTTU SATYANARAYANA,Yuvajana Sramika Rythu Congress Party,62492,15/15,Result Declared
andhrapradesh-8.csv,Tadikonda (SC),86,TENALI SRAVAN KUMAR,Telugu Desam,SUCHARITHA MEKATHOTI,Yuvajana Sramika Rythu Congress Party,39606,18/18,Result Declared
andhrapradesh-8.csv,Tadpatri,151,ASHMIT REDDY J.C,Telugu Desam,KETHIREDDY PEDDAREDDY,Yuvajana Sramika Rythu Congress Party,27731,20/20,Result Declared
andhrapradesh-8.csv,Tanuku,61,ARIMILLI RADHA KRISHNA,Telugu Desam,KARUMURI VENKATA NAGESWARA RAO,Yuvajana Sramika Rythu Congress Party,72121,17/17,Result Declared
andhrapradesh-8.csv,Tekkali,3,ATCHANNAIDU KINJARAPU,Telugu Desam,DUVVADA SRINIVAS,Yuvajana Sramika Rythu Congress Party,34435,24/24,Result Declared
andhrapradesh-8.csv,Tenali,91,NADENDLA MANOHAR,Janasena Party,ANNABATHUNI SIVAKUMAR,Yuvajana Sramika Rythu Congress Party,48112,21/21,Result Declared
andhrapradesh-8.csv,Thamballapalle,162,P. DWARAKANATHA REDDY,Yuvajana Sramika Rythu Congress Party,D. JAYACHANDRA REDDY,Telugu Desam,10103,18/18,Result Declared
andhrapradesh-8.csv,Tirupati,167,ARANII SRENEVASULU,Janasena Party,BHUMANA ABHINAY,Yuvajana Sramika Rythu Congress Party,61956,20/20,Result Declared
andhrapradesh-8.csv,Tiruvuru (SC),69,KOLIKAPUDI SRINIVASA RAO,Telugu Desam,NALLAGATLA SWAMY DAS,Yuvajana Sramika Rythu Congress Party,21874,18/18,Result Declared
andhrapradesh-8.csv,Tuni,35,DIVYA YANAMALA,Telugu Desam,DADISETTI RAJA,Yuvajana Sramika Rythu Congress Party,15177,16/16,Result Declared
andhrapradesh-8.csv,Udayagiri,123,KAKARLA SURESH,Telugu Desam,MEKAPATI RAJAGOPAL REDDY,Yuvajana Sramika Rythu Congress Party,9621,24/24,Result Declared
andhrapradesh-8.csv,Undi,60,KANUMURU RAGHU RAMA KRISHNA RAJU (R R R),Telugu Desam,PENMETSA VENKATA LAKSHMI NARASIMHA RAJU (P.V.L),Yuvajana Sramika Rythu Congress Party,56777,18/18,Result Declared
andhrapradesh-8.csv,Ungutur,63,DHARMARAJU PATSAMATLA,Janasena Party,PUPPALA SRINIVASA RAO (VASU BABU),Yuvajana Sramika Rythu Congress Party,44945,17/17,Result Declared
andhrapradesh-9.csv,Uravakonda,149,PAYYAVULA KESHAV,Telugu Desam,Y. VISWESWARA REDDY,Yuvajana Sramika Rythu Congress Party,21704,15/15,Result Declared
andhrapradesh-9.csv,Vemuru (SC),89,ANANDA BABU NAKKA,Telugu Desam,ASHOK BABU VARIKUTI,Yuvajana Sramika Rythu Congress Party,22021,17/17,Result Declared
andhrapradesh-9.csv,Venkatagiri,122,KURUGONDLA RAMAKRISHNA,Telugu Desam,NEDURUMALLI RAM KUMAR REDDY,Yuvajana Sramika Rythu Congress Party,16294,22/22,Result Declared
andhrapradesh-9.csv,Vijayawada Central,80,BONDA UMAMAHESWARARAO,Telugu Desam,VELAMPALLI SRINIVASA RAO,Yuvajana Sramika Rythu Congress Party,68886,21/21,Result Declared
andhrapradesh-9.csv,Vijayawada East,81,GADDE RAMA MOHAN,Telugu Desam,AVINASH DEVINENI,Yuvajana Sramika Rythu Congress Party,49640,23/23,Result Declared
andhrapradesh-9.csv,Vijayawada West,79,YALAMANCHILI SATYANARAYANA CHOWDARY (SUJANA CHOWDARY),Bharatiya Janata Party,ASIF SHAIK,Yuvajana Sramika Rythu Congress Party,47032,20/20,Result Declared
andhrapradesh-9.csv,Vinukonda,99,GONUGUNTLA VENKATA SIVA SITA RAMA ANZANNEYLLU,Telugu Desam,BOLLA BRAHMA NAIDU,Yuvajana Sramika Rythu Congress Party,30267,22/22,Result Declared
andhrapradesh-9.csv,Visakhapatnam East,21,RAMAKRISHNA BABU VELAGAPUDI,Telugu Desam,M V V SATYANARAYANA,Yuvajana Sramika Rythu Congress Party,70877,22/22,Result Declared
andhrapradesh-9.csv,Visakhapatnam North,23,VISHNU KUMAR RAJU PENMETSA,Bharatiya Janata Party,KANNAPARAJU KAMMILA (K.K. RAJU),Yuvajana Sramika Rythu Congress Party,47534,21/21,Result Declared
andhrapradesh-9.csv,Visakhapatnam South,22,CH.VAMSI KRISHNA SRINIVAS,Janasena Party,GANESH KUMAR VASUPALLI,Yuvajana Sramika Rythu Congress Party,64594,17/17,Result Declared
andhrapradesh-9.csv,Visakhapatnam West,24,P.G.V.R.NAIDU(GANABABU),Telugu Desam,ADARI ANAND KUMAR,Yuvajana Sramika Rythu Congress Party,35184,16/16,Result Declared
andhrapradesh-9.csv,Vizianagaram,18,ADITI VIJAYALAKSHMI GAJAPATHI RAJU PUSAPATI,Telugu Desam,KOLAGATLA VEERABHADRA SWAMY,Yuvajana Sramika Rythu Congress Party,60609,20/20,Result Declared
andhrapradesh-9.csv,Yelamanchili,32,SUNDARAPU VIJAY KUMAR,Janasena Party,UPPALAPATI VENKATA RAMANAMURTHY RAJU,Yuvajana Sramika Rythu Congress Party,48956,19/19,Result Declared
andhrapradesh-9.csv,Yemmiganur,144,B. JAYANAGESWARA REDDY,Telugu Desam,BUTTA RENUKA,Yuvajana Sramika Rythu Congress Party,15837,20/20,Result Declared
andhrapradesh-9.csv,Yerragondapalem (SC),102,CHANDRA SEKHAR TATIPARTHI,Yuvajana Sramika Rythu Congress Party,ERIXION BABU GUDURI,Telugu Desam,5200,19/19,Result Declared
